snapshot_id,snapshot_file,date,time,home_team,away_team,matched_home_team,matched_away_team,home_probability,draw_probability,away_probability,home_points,draw_points,away_points,home_expected_points,draw_expected_points,away_expected_points,home_best_exact_score,draw_best_exact_score,away_best_exact_score,home_best_exact_score_probability,draw_best_exact_score_probability,away_best_exact_score_probability,home_best_exact_score_model_conditional_probability,draw_best_exact_score_model_conditional_probability,away_best_exact_score_model_conditional_probability,home_best_exact_score_conditional_probability,draw_best_exact_score_conditional_probability,away_best_exact_score_conditional_probability,home_best_exact_bonus_label,draw_best_exact_bonus_label,away_best_exact_bonus_label,home_best_exact_bonus_points,draw_best_exact_bonus_points,away_best_exact_bonus_points,home_exact_bonus_expected_points,draw_exact_bonus_expected_points,away_exact_bonus_expected_points,home_expected_boost_from_exact_score,draw_expected_boost_from_exact_score,away_expected_boost_from_exact_score,home_total_expected_points,draw_total_expected_points,away_total_expected_points,optimal_pick,optimal_exact_score,optimal_exact_bonus_label,optimal_pick_probability,optimal_pick_points,optimal_exact_score_probability,optimal_exact_score_model_conditional_probability,optimal_exact_score_conditional_probability,optimal_exact_bonus_points,optimal_base_expected_points,optimal_exact_bonus_expected_points,optimal_expected_points,second_best_pick,second_best_expected_points,expected_points_edge,base_only_optimal_pick,strategy_changed_by_exact_bonus,completed,actual_score,outcome_correct,exact_score_correct,realized_base_points,realized_exact_bonus_points,realized_points,realized_minus_expected_points
20260612T223751Z,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260612T223751Z.csv,2026-06-15,21:00,Belgium,Egypt,Belgium,Egypt,0.589932331773355,0.24155044451999677,0.16851722370664826,57.0,122.0,135.0,33.62614291108124,29.469154231439607,22.749825200397517,1-0,1-1,0-2,0.13633700253810843,0.0968340109957617,0.03639632357328851,0.23434022565251483,0.4403738941522261,0.18352442376281897,0.19370547166174917,0.3520201343086168,0.1606616879035795,Tres rare,Exact,Tres rare,50.0,20.0,50.0,6.816850126905422,1.936680219915234,1.8198161786644254,6.816850126905422,1.936680219915234,1.8198161786644254,40.44299303798666,31.405834451354842,24.56964137906194,Belgium,1-0,Tres rare,0.589932331773355,57.0,0.13633700253810843,0.23434022565251483,0.19370547166174917,50.0,33.62614291108124,6.816850126905422,40.44299303798666,Draw,31.405834451354842,9.037158586631818,Belgium,False,True,1-1,False,False,0.0,0.0,0.0,-40.44299303798666
20260612T223751Z,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260612T223751Z.csv,2026-06-16,00:00,Saudi Arabia,Uruguay,Saudi Arabia,Uruguay,0.11936830936006677,0.21417886147527612,0.6664528291646571,146.0,125.0,50.0,17.42777316656975,26.772357684409517,33.32264145823285,1-0,1-1,0-1,0.0494094183702498,0.08062860437991334,0.12135982455056088,0.4177033644994745,0.42935788861329327,0.1748894930407323,0.3381716670373724,0.33622161625588015,0.1399459510757209,Exact,Exact,Tres rare,20.0,20.0,50.0,0.988188367404996,1.612572087598267,6.067991227528044,0.988188367404996,1.612572087598267,6.067991227528044,18.415961533974745,28.384929772007784,39.39063268576089,Uruguay,0-1,Tres rare,0.6664528291646571,50.0,0.12135982455056088,0.1748894930407323,0.1399459510757209,50.0,33.32264145823285,6.067991227528044,39.39063268576089,Draw,28.384929772007784,11.005702913753108,Uruguay,False,True,1-1,False,False,0.0,0.0,0.0,-39.39063268576089
20260612T223751Z,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260612T223751Z.csv,2026-06-16,03:00,Iran,New Zealand,Iran,New Zealand,0.5244068211975595,0.2726840128618386,0.20290916594060193,63.0,116.0,130.0,33.03762973544625,31.631345491973274,26.37819157227825,1-0,0-0,0-2,0.1549772628479052,0.11343143258335533,0.04582021087411239,0.2977067662705461,0.4488531949122477,0.20210404942802346,0.24585187412257842,0.5639410285166208,0.17803330102012246,Rare,Exact,Tres rare,30.0,20.0,50.0,4.6493178854371555,2.2686286516671066,2.291010543705619,4.6493178854371555,2.2686286516671066,2.291010543705619,37.68694762088341,33.89997414364038,28.66920211598387,Iran,1-0,Rare,0.5244068211975595,63.0,0.1549772628479052,0.2977067662705461,0.24585187412257842,30.0,33.03762973544625,4.6493178854371555,37.68694762088341,Draw,33.89997414364038,3.7869734772430306,Iran,False,True,2-2,False,False,0.0,0.0,0.0,-37.68694762088341
20260612T223751Z,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260612T223751Z.csv,2026-06-16,21:00,France,Senegal,France,Senegal,0.6506455408930826,0.21701751979699255,0.1323369393099249,46.0,128.0,153.0,29.929694881081797,27.778242534015046,20.24755171441851,1-0,1-1,0-1,0.14502369410755855,0.08855042865269196,0.047228404647244746,0.22507655403979704,0.43457459350804295,0.31090545469728686,0.1862343392745118,0.34325397283761633,0.24118050739044491,Tres rare,Exact,Rare,50.0,20.0,30.0,7.251184705377928,1.7710085730538392,1.4168521394173423,7.251184705377928,1.7710085730538392,1.4168521394173423,37.180879586459724,29.549251107068883,21.664403853835854,France,1-0,Tres rare,0.6506455408930826,46.0,0.14502369410755855,0.22507655403979704,0.1862343392745118,50.0,29.929694881081797,7.251184705377928,37.180879586459724,Draw,29.549251107068883,7.631628479390841,France,False,True,3-1,True,False,46.0,0.0,46.0,8.819120413540276
20260612T223751Z,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260612T223751Z.csv,2026-06-17,00:00,Iraq,Norway,Iraq,Norway,0.06587500051970943,0.1388515882421739,0.7952734112381167,178.0,144.0,30.0,11.725750092508278,19.99462870687304,23.8582023371435,1-0,1-1,0-2,0.025658668838079872,0.05513516566067298,0.187095058833698,0.40134023824156856,0.44128596089023747,0.23066104762063863,0.32226980073778216,0.3535507998159485,0.20828654225667897,Exact,Exact,Rare,20.0,20.0,30.0,0.5131733767615975,1.1027033132134596,5.61285176501094,0.5131733767615975,1.1027033132134596,5.61285176501094,12.238923469269876,21.0973320200865,29.47105410215444,Norway,0-2,Rare,0.7952734112381167,30.0,0.187095058833698,0.23066104762063863,0.20828654225667897,30.0,23.8582023371435,5.61285176501094,29.47105410215444,Draw,21.0973320200865,8.373722082067939,Norway,False,True,1-4,True,False,30.0,0.0,30.0,0.5289458978455599
20260612T223751Z,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260612T223751Z.csv,2026-06-17,03:00,Argentina,Algeria,Argentina,Algeria,0.6863991385547705,0.20634705238398754,0.10725380906124198,43.0,129.0,159.0,29.515162957855132,26.61876975753439,17.053355640737475,1-0,1-1,0-1,0.15032767894974453,0.08167638304399212,0.04136355526530157,0.21916256768550837,0.4282678736263297,0.33528565338422406,0.18138959969357515,0.3348185450689011,0.2597979321676715,Tres rare,Exact,Rare,50.0,20.0,30.0,7.516383947487226,1.6335276608798424,1.240906657959047,7.516383947487226,1.6335276608798424,1.240906657959047,37.03154690534236,28.252297418414233,18.294262298696523,Argentina,1-0,Tres rare,0.6863991385547705,43.0,0.15032767894974453,0.21916256768550837,0.18138959969357515,50.0,29.515162957855132,7.516383947487226,37.03154690534236,Draw,28.252297418414233,8.779249486928126,Argentina,False,True,3-0,True,False,43.0,0.0,43.0,5.96845309465764
20260612T223751Z,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260612T223751Z.csv,2026-06-17,06:00,Austria,Jordan,Austria,Jordan,0.7207471859008296,0.17496386799227695,0.10428894610689349,38.0,136.0,163.0,27.388393064231526,23.795086046949667,16.99909821542364,2-0,1-1,0-1,0.14452378672113816,0.07414640965711605,0.033161906215164225,0.20262958235160158,0.4462258440373252,0.2749850951431416,0.18935733150181203,0.3636487750136487,0.21253219550064467,Tres rare,Exact,Rare,50.0,20.0,30.0,7.226189336056908,1.482928193142321,0.9948571864549267,7.226189336056908,1.482928193142321,0.9948571864549267,34.614582400288434,25.278014240091988,17.993955401878566,Austria,2-0,Tres rare,0.7207471859008296,38.0,0.14452378672113816,0.20262958235160158,0.18935733150181203,50.0,27.388393064231526,7.226189336056908,34.614582400288434,Draw,25.278014240091988,9.336568160196446,Austria,False,False,,,,,,,
20260612T223751Z,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260612T223751Z.csv,2026-06-17,19:00,Portugal,DR Congo,Portugal,DR Congo,0.7447702910970598,0.16803795933405494,0.08719174956888531,34.0,140.0,170.0,25.322189897300035,23.52531430676769,14.822597426710503,1-0,1-1,0-1,0.1327502440633995,0.07019535045920251,0.031175026560168753,0.17900657866772252,0.4378532123153371,0.31782486640447394,0.14827413878221699,0.3480408685357949,0.2450878438618121,Tres rare,Exact,Rare,50.0,20.0,30.0,6.637512203169975,1.4039070091840502,0.9352507968050626,6.637512203169975,1.4039070091840502,0.9352507968050626,31.95970210047001,24.92922131595174,15.757848223515566,Portugal,1-0,Tres rare,0.7447702910970598,34.0,0.1327502440633995,0.17900657866772252,0.14827413878221699,50.0,25.322189897300035,6.637512203169975,31.95970210047001,Draw,24.92922131595174,7.0304807845182715,Portugal,False,False,,,,,,,
20260612T223751Z,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260612T223751Z.csv,2026-06-17,22:00,England,Croatia,England,Croatia,0.553909610064428,0.2523295300889589,0.19376085984661304,59.0,119.0,133.0,32.680666993801246,30.027214080586113,25.770194359599532,1-0,1-1,0-2,0.13865546620868446,0.10181393206659277,0.04251524805309093,0.2542353149205007,0.43751160882284196,0.1915910641925197,0.20985990084712314,0.34752437941428965,0.16808334293535615,Rare,Exact,Tres rare,30.0,20.0,50.0,4.159663986260534,2.0362786413318554,2.1257624026545465,4.159663986260534,2.0362786413318554,2.1257624026545465,36.84033098006178,32.06349272191797,27.89595676225408,England,1-0,Rare,0.553909610064428,59.0,0.13865546620868446,0.2542353149205007,0.20985990084712314,30.0,32.680666993801246,4.159663986260534,36.84033098006178,Draw,32.06349272191797,4.776838258143812,England,False,False,,,,,,,
20260612T223751Z,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260612T223751Z.csv,2026-06-18,01:00,Ghana,Panama,Ghana,Panama,0.44351198409529363,0.2811231396027646,0.27536487630194184,73.0,113.0,116.0,32.37637483895644,31.766914775112397,31.942325651025254,2-0,1-1,0-2,0.09570154706859674,0.11064564902892937,0.06325669036223364,0.21473728578721746,0.4350905581955635,0.21083660379647978,0.1986932533676872,0.34398453959867414,0.18605344772249924,Tres rare,Exact,Tres rare,50.0,20.0,50.0,4.785077353429837,2.2129129805785874,3.1628345181116817,4.785077353429837,2.2129129805785874,3.1628345181116817,37.16145219238627,33.979827755690984,35.10516016913694,Ghana,2-0,Tres rare,0.44351198409529363,73.0,0.09570154706859674,0.21473728578721746,0.1986932533676872,50.0,32.37637483895644,4.785077353429837,37.16145219238627,Panama,35.10516016913694,2.056292023249334,Ghana,False,False,,,,,,,
20260612T223751Z,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260612T223751Z.csv,2026-06-18,04:00,Uzbekistan,Colombia,Uzbekistan,Colombia,0.1090445408754177,0.20271631428098386,0.6882391448435985,157.0,130.0,44.0,17.11999291744058,26.3531208565279,30.282522373118333,1-0,1-1,0-1,0.04529134167555064,0.0766343739445893,0.12081405428226696,0.425397626272118,0.4283110391881068,0.1690630397033919,0.34422599842333956,0.3348737422797208,0.1353579281765617,Exact,Exact,Tres rare,20.0,20.0,50.0,0.9058268335110129,1.532687478891786,6.0407027141133485,0.9058268335110129,1.532687478891786,6.0407027141133485,18.025819750951595,27.88580833541969,36.323225087231684,Colombia,0-1,Tres rare,0.6882391448435985,44.0,0.12081405428226696,0.1690630397033919,0.1353579281765617,50.0,30.282522373118333,6.0407027141133485,36.323225087231684,Draw,27.88580833541969,8.437416751811995,Colombia,False,False,,,,,,,
20260614T214339Z,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260614T214339Z.csv,2026-06-14,22:00,Netherlands,Japan,Netherlands,Japan,0.8065325077936306,0.16698350713320315,0.026483985073166204,74.0,115.0,113.0,59.68340557672867,19.203103320318363,2.992690313267781,2-0,1-1,0-1,0.1463391874668914,0.06436856793765466,0.026197858133512587,0.19247258618381008,0.4471795199297754,0.2736220424738311,0.18006318292167284,0.366633404498517,0.2109936291464436,Tres rare,Exact,Rare,50.0,20.0,30.0,7.31695937334457,1.2873713587530933,0.7859357440053776,7.31695937334457,1.2873713587530933,0.7859357440053776,67.00036495007323,20.490474679071454,3.7786260572731587,Netherlands,2-0,Tres rare,0.8065325077936306,74.0,0.1463391874668914,0.19247258618381008,0.18006318292167284,50.0,59.68340557672867,7.31695937334457,67.00036495007323,Draw,20.490474679071454,46.50989027100178,Netherlands,False,True,2-2,False,False,0.0,0.0,0.0,-67.00036495007323
20260614T214339Z,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260614T214339Z.csv,2026-06-15,01:00,Cote d'Ivoire,Ecuador,Ivory Coast,Ecuador,0.2931266795785905,0.3307137310294122,0.3761595893919973,108.0,101.0,85.0,31.657681394487774,33.402086833970635,31.97356509831977,2-0,1-1,0-1,0.06067326418164933,0.1140739609808489,0.13050786020824773,0.20601179497300617,0.383370568617373,0.31992622412071126,0.1919642523986469,0.28579884017037954,0.25567265087282715,Tres rare,Rare,Rare,50.0,30.0,30.0,3.0336632090824667,3.422218829425467,3.915235806247432,3.0336632090824667,3.422218829425467,3.915235806247432,34.69134460357024,36.8243056633961,35.888800904567205,Draw,1-1,Rare,0.3307137310294122,101.0,0.1140739609808489,0.383370568617373,0.28579884017037954,30.0,33.402086833970635,3.422218829425467,36.8243056633961,Ecuador,35.888800904567205,0.9355047588288983,Draw,False,True,1-0,False,False,0.0,0.0,0.0,-36.8243056633961
20260614T214339Z,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260614T214339Z.csv,2026-06-15,04:00,Sweden,Tunisia,Sweden,Tunisia,0.5017200010184184,0.2810585858200732,0.21722141316150842,72.0,110.0,122.0,36.12384007332612,30.916444440208053,26.501012405704028,1-0,1-1,0-2,0.1378023414822428,0.10684857570189507,0.051299579256678586,0.275939133406599,0.4349465605840301,0.20121669464587896,0.2274165034702179,0.34377989034609685,0.17702026542841615,Rare,Exact,Tres rare,30.0,20.0,50.0,4.134070244467284,2.1369715140379015,2.5649789628339295,4.134070244467284,2.1369715140379015,2.5649789628339295,40.2579103177934,33.053415954245956,29.065991368537958,Sweden,1-0,Rare,0.5017200010184184,72.0,0.1378023414822428,0.275939133406599,0.2274165034702179,30.0,36.12384007332612,4.134070244467284,40.2579103177934,Draw,33.053415954245956,7.204494363547447,Sweden,False,True,5-1,True,False,72.0,0.0,72.0,31.742089682206597
20260614T214339Z,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260614T214339Z.csv,2026-06-15,18:00,Spain,Cape Verde,Spain,Cape Verde,0.8812280564753827,0.08122287883212913,0.037549064692488164,16.0,166.0,217.0,14.099648903606123,13.482997886133436,8.148147038269931,2-0,1-1,0-1,0.1488715517935771,0.037092317968074974,0.01191557513350924,0.16935788054666767,0.4436331506784968,0.31898734277636287,0.15726467326393068,0.3578260723679339,0.24368700477103705,Tres rare,Exact,Rare,50.0,20.0,30.0,7.443577589678855,0.7418463593614995,0.3574672540052772,7.443577589678855,0.7418463593614995,0.3574672540052772,21.54322649328498,14.224844245494936,8.505614292275208,Spain,2-0,Tres rare,0.8812280564753827,16.0,0.1488715517935771,0.16935788054666767,0.15726467326393068,50.0,14.099648903606123,7.443577589678855,21.54322649328498,Draw,14.224844245494936,7.318382247790044,Spain,False,True,0-0,False,False,0.0,0.0,0.0,-21.54322649328498
20260614T214339Z,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260614T214339Z.csv,2026-06-15,21:00,Belgium,Egypt,Belgium,Egypt,0.5906318394684683,0.24163030944440686,0.16773785108712488,57.0,122.0,135.0,33.66601484970269,29.478897752217637,22.64460989676186,1-0,1-1,0-2,0.13720657137963338,0.09683220633981779,0.036207806361263126,0.23546595791584202,0.439846487266143,0.1836583426939574,0.1946283872769028,0.35115974654042365,0.16077020689701524,Tres rare,Exact,Tres rare,50.0,20.0,50.0,6.860328568981669,1.936644126796356,1.8103903180631562,6.860328568981669,1.936644126796356,1.8103903180631562,40.52634341868436,31.415541879013993,24.455000214825017,Belgium,1-0,Tres rare,0.5906318394684683,57.0,0.13720657137963338,0.23546595791584202,0.1946283872769028,50.0,33.66601484970269,6.860328568981669,40.52634341868436,Draw,31.415541879013993,9.11080153967037,Belgium,False,True,1-1,False,False,0.0,0.0,0.0,-40.52634341868436
20260614T214339Z,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260614T214339Z.csv,2026-06-16,00:00,Saudi Arabia,Uruguay,Saudi Arabia,Uruguay,0.12640823811815308,0.22107964266304422,0.6525121192188027,146.0,125.0,50.0,18.45560276525035,27.634955332880526,32.625605960940135,1-0,1-1,0-1,0.05329783021340874,0.0842162746519855,0.12107121336933119,0.40916747660190866,0.43074024516605863,0.1795707819681961,0.331395220530331,0.3380304285336793,0.1436033967191499,Exact,Exact,Tres rare,20.0,20.0,50.0,1.0659566042681747,1.68432549303971,6.0535606684665595,1.0659566042681747,1.68432549303971,6.0535606684665595,19.521559369518524,29.319280825920238,38.679166629406694,Uruguay,0-1,Tres rare,0.6525121192188027,50.0,0.12107121336933119,0.1795707819681961,0.1436033967191499,50.0,32.625605960940135,6.0535606684665595,38.679166629406694,Draw,29.319280825920238,9.359885803486456,Uruguay,False,True,1-1,False,False,0.0,0.0,0.0,-38.679166629406694
20260614T214339Z,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260614T214339Z.csv,2026-06-16,03:00,Iran,New Zealand,Iran,New Zealand,0.5011976782653601,0.2839211513224131,0.21488117041222687,63.0,116.0,130.0,31.575453730717687,32.93485355339992,27.934552153589493,1-0,0-0,0-2,0.1552919125309908,0.11977685088063394,0.05051991062094258,0.31313816158531577,0.458665196729616,0.2079553095143537,0.25858046084704245,0.5736078616600166,0.18358147560678767,Rare,Exact,Tres rare,30.0,20.0,50.0,4.658757375929724,2.395537017612679,2.5259955310471294,4.658757375929724,2.395537017612679,2.5259955310471294,36.23421110664741,35.3303905710126,30.460547684636623,Iran,1-0,Rare,0.5011976782653601,63.0,0.1552919125309908,0.31313816158531577,0.25858046084704245,30.0,31.575453730717687,4.658757375929724,36.23421110664741,Draw,35.3303905710126,0.9038205356348072,Draw,True,True,2-2,False,False,0.0,0.0,0.0,-36.23421110664741
20260614T214339Z,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260614T214339Z.csv,2026-06-16,21:00,France,Senegal,France,Senegal,0.6501260930606122,0.21690431690742784,0.13296959003195996,46.0,128.0,153.0,29.90580028078816,27.763752564150764,20.344347274889873,1-0,1-1,0-1,0.1408210395212675,0.0884385936829008,0.046721298958797265,0.21908275834506158,0.4377315908862271,0.30106636508989953,0.18131419839017515,0.34785643670667205,0.23348698674995358,Tres rare,Exact,Rare,50.0,20.0,30.0,7.041051976063375,1.768771873658016,1.401638968763918,7.041051976063375,1.768771873658016,1.401638968763918,36.946852256851535,29.532524437808778,21.745986243653793,France,1-0,Tres rare,0.6501260930606122,46.0,0.1408210395212675,0.21908275834506158,0.18131419839017515,50.0,29.90580028078816,7.041051976063375,36.946852256851535,Draw,29.532524437808778,7.414327819042757,France,False,True,3-1,True,False,46.0,0.0,46.0,9.053147743148465
20260614T214339Z,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260614T214339Z.csv,2026-06-17,00:00,Iraq,Norway,Iraq,Norway,0.06273593091967332,0.13327753660829292,0.8039865324720337,178.0,144.0,30.0,11.16699570370185,19.19196527159418,24.119595974161008,1-0,1-1,0-2,0.02470733343667509,0.05371634865102178,0.1881500192582924,0.4052109285169903,0.4407425001089736,0.23025177473872036,0.32532159450434306,0.35263185661958557,0.20789219683213497,Exact,Exact,Rare,20.0,20.0,30.0,0.49414666873350177,1.0743269730204357,5.644500577748771,0.49414666873350177,1.0743269730204357,5.644500577748771,11.661142372435352,20.26629224461462,29.76409655190978,Norway,0-2,Rare,0.8039865324720337,30.0,0.1881500192582924,0.23025177473872036,0.20789219683213497,30.0,24.119595974161008,5.644500577748771,29.76409655190978,Draw,20.26629224461462,9.497804307295162,Norway,False,True,1-4,True,False,30.0,0.0,30.0,0.23590344809021957
20260614T214339Z,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260614T214339Z.csv,2026-06-17,03:00,Argentina,Algeria,Argentina,Algeria,0.6865064563437371,0.20642072080833881,0.10707282284792413,43.0,129.0,159.0,29.519777622780694,26.628272984275707,17.024578832819937,1-0,0-0,0-1,0.15134466042743427,0.08190636169082482,0.04142431728661189,0.22051265884174012,0.42872198883901486,0.337823088701776,0.18250572224487516,0.543865013559205,0.26181588075350004,Tres rare,Exact,Rare,50.0,20.0,30.0,7.567233021371714,1.6381272338164965,1.2427295185983567,7.567233021371714,1.6381272338164965,1.2427295185983567,37.08701064415241,28.266400218092205,18.267308351418293,Argentina,1-0,Tres rare,0.6865064563437371,43.0,0.15134466042743427,0.22051265884174012,0.18250572224487516,50.0,29.519777622780694,7.567233021371714,37.08701064415241,Draw,28.266400218092205,8.820610426060203,Argentina,False,True,3-0,True,False,43.0,0.0,43.0,5.912989355847593
20260614T214339Z,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260614T214339Z.csv,2026-06-17,06:00,Austria,Jordan,Austria,Jordan,0.7143212146520357,0.1783506063334367,0.1073281790145277,38.0,136.0,163.0,27.144206156777358,24.25568246134739,17.494493179368014,2-0,1-1,0-1,0.14680542286433482,0.07515913132557854,0.03411354708042957,0.2066732197683903,0.4450169762591088,0.28243614121943394,0.19298207219537117,0.3607044659889128,0.2182330417049308,Tres rare,Exact,Rare,50.0,20.0,30.0,7.340271143216741,1.5031826265115709,1.023406412412887,7.340271143216741,1.5031826265115709,1.023406412412887,34.4844772999941,25.75886508785896,18.5178995917809,Austria,2-0,Tres rare,0.7143212146520357,38.0,0.14680542286433482,0.2066732197683903,0.19298207219537117,50.0,27.144206156777358,7.340271143216741,34.4844772999941,Draw,25.75886508785896,8.725612212135136,Austria,False,False,,,,,,,
20260614T214339Z,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260614T214339Z.csv,2026-06-17,19:00,Portugal,DR Congo,Portugal,DR Congo,0.7423533324011288,0.16902510957303518,0.08862155802583614,34.0,140.0,170.0,25.240013301638378,23.663515340224926,15.065664864392144,1-0,1-1,0-1,0.13277366590169304,0.07051975159595943,0.031397277096582375,0.17943302440957176,0.438004566839258,0.31703078132125484,0.14863245731730995,0.34827123660021175,0.24449474718955252,Tres rare,Exact,Rare,50.0,20.0,30.0,6.638683295084652,1.4103950319191885,0.9419183128974713,6.638683295084652,1.4103950319191885,0.9419183128974713,31.87869659672303,25.073910372144113,16.007583177289614,Portugal,1-0,Tres rare,0.7423533324011288,34.0,0.13277366590169304,0.17943302440957176,0.14863245731730995,50.0,25.240013301638378,6.638683295084652,31.87869659672303,Draw,25.073910372144113,6.804786224578919,Portugal,False,False,,,,,,,
20260614T214339Z,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260614T214339Z.csv,2026-06-17,22:00,England,Croatia,England,Croatia,0.5575073409725112,0.25287816684100617,0.18961449218648263,59.0,119.0,133.0,32.89293311737816,30.092501854079735,25.21872746080219,1-0,1-1,0-2,0.1401049322305795,0.10194745397948624,0.0423538485591951,0.2566707387184286,0.4364504895453005,0.19202677972176052,0.21186682690014166,0.34594845363379495,0.16847229588246293,Rare,Exact,Tres rare,30.0,20.0,50.0,4.203147966917385,2.0389490795897247,2.117692427959755,4.203147966917385,2.0389490795897247,2.117692427959755,37.09608108429555,32.13145093366946,27.336419888761945,England,1-0,Rare,0.5575073409725112,59.0,0.1401049322305795,0.2566707387184286,0.21186682690014166,30.0,32.89293311737816,4.203147966917385,37.09608108429555,Draw,32.13145093366946,4.9646301506260855,England,False,False,,,,,,,
20260614T214339Z,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260614T214339Z.csv,2026-06-18,01:00,Ghana,Panama,Ghana,Panama,0.4417937711746964,0.2816178070194382,0.27658842180586535,73.0,113.0,116.0,32.25094529575284,31.82281219319652,32.08425692948038,2-0,1-1,0-2,0.09455880909349292,0.11116415717736954,0.06462258225941414,0.21500039022098508,0.4339487481945615,0.21255783748705656,0.19890609614437116,0.342377595211435,0.18765133854792412,Tres rare,Exact,Tres rare,50.0,20.0,50.0,4.727940454674646,2.2232831435473908,3.231129112970707,4.727940454674646,2.2232831435473908,3.231129112970707,36.97888575042749,34.04609533674391,35.31538604245109,Ghana,2-0,Tres rare,0.4417937711746964,73.0,0.09455880909349292,0.21500039022098508,0.19890609614437116,50.0,32.25094529575284,4.727940454674646,36.97888575042749,Panama,35.31538604245109,1.6634997079763991,Ghana,False,False,,,,,,,
20260614T214339Z,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260614T214339Z.csv,2026-06-18,04:00,Uzbekistan,Colombia,Uzbekistan,Colombia,0.10803063752730901,0.2035925126266721,0.6883768498460189,157.0,130.0,44.0,16.960810091787515,26.467026641467374,30.28858139322483,1-0,1-1,0-1,0.045229471216125944,0.07652264984197035,0.12115114062951429,0.42681730410219254,0.42785325645659383,0.16939991590615028,0.34541434512353864,0.3342898421507125,0.13563095141031664,Exact,Exact,Tres rare,20.0,20.0,50.0,0.9045894243225189,1.530452996839407,6.057557031475715,0.9045894243225189,1.530452996839407,6.057557031475715,17.865399516110035,27.997479638306782,36.34613842470055,Colombia,0-1,Tres rare,0.6883768498460189,44.0,0.12115114062951429,0.16939991590615028,0.13563095141031664,50.0,30.28858139322483,6.057557031475715,36.34613842470055,Draw,27.997479638306782,8.348658786393766,Colombia,False,False,,,,,,,
20260614T221417Z,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260614T221417Z.csv,2026-06-15,01:00,Cote d'Ivoire,Ecuador,Ivory Coast,Ecuador,0.2833894942442532,0.329245734236056,0.3873647715196908,108.0,101.0,85.0,30.606065378379345,33.25381915784166,32.92600557917372,2-0,1-1,0-1,0.05754870896841526,0.11344691692609893,0.13278260236227415,0.20313654031262104,0.3836595793844213,0.3153961904883752,0.18921141837312908,0.2860829475871196,0.2521587727952112,Tres rare,Rare,Rare,50.0,30.0,30.0,2.877435448420763,3.4034075077829677,3.9834780708682245,2.877435448420763,3.4034075077829677,3.9834780708682245,33.48350082680011,36.65722666562463,36.90948365004194,Ecuador,0-1,Rare,0.3873647715196908,85.0,0.13278260236227415,0.3153961904883752,0.2521587727952112,30.0,32.92600557917372,3.9834780708682245,36.90948365004194,Draw,36.65722666562463,0.2522569844173148,Draw,True,True,1-0,False,False,0.0,0.0,0.0,-36.90948365004194
20260614T221417Z,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260614T221417Z.csv,2026-06-15,04:00,Sweden,Tunisia,Sweden,Tunisia,0.5040670036121805,0.2808739067399905,0.21505908964782905,72.0,110.0,122.0,36.292824260077,30.89612974139896,26.237208937035145,1-0,1-1,0-2,0.1382197279197215,0.10664431871100796,0.050767076747103415,0.2753735229043081,0.43482748972256535,0.20081281531265277,0.22697159237950143,0.34361111523212995,0.17664130277213386,Rare,Exact,Tres rare,30.0,20.0,50.0,4.146591837591645,2.1328863742201594,2.538353837355171,4.146591837591645,2.1328863742201594,2.538353837355171,40.43941609766864,33.029016115619115,28.775562774390316,Sweden,1-0,Rare,0.5040670036121805,72.0,0.1382197279197215,0.2753735229043081,0.22697159237950143,30.0,36.292824260077,4.146591837591645,40.43941609766864,Draw,33.029016115619115,7.410399982049526,Sweden,False,True,5-1,True,False,72.0,0.0,72.0,31.56058390233136
