division,sheet,date,match,outcome,actual_outcome,odds_source,devig_method,predicted_probability,hit
B1,B1,45703,Antwerp vs Kortrijk,H,H,closing_average,proportional,0.5707526408450705,1
B1,B1,45703,Antwerp vs Kortrijk,D,H,closing_average,proportional,0.23745598591549294,0
B1,B1,45703,Antwerp vs Kortrijk,A,H,closing_average,proportional,0.1917913732394366,0
B1,B1,45703,St Truiden vs Club Brugge,H,D,closing_average,proportional,0.19670926902615254,0
B1,B1,45703,St Truiden vs Club Brugge,D,D,closing_average,proportional,0.22635683828129038,1
B1,B1,45703,St Truiden vs Club Brugge,A,D,closing_average,proportional,0.5769338926925571,0
B1,B1,45704,Gent vs Beerschot VA,H,H,closing_average,proportional,0.5949360952673335,1
B1,B1,45704,Gent vs Beerschot VA,D,H,closing_average,proportional,0.22522580749406193,0
B1,B1,45704,Gent vs Beerschot VA,A,H,closing_average,proportional,0.1798380972386046,0
B1,B1,45704,St. Gilloise vs Mechelen,H,A,closing_average,proportional,0.5852633387176766,0
B1,B1,45704,St. Gilloise vs Mechelen,D,A,closing_average,proportional,0.22846424306569543,0
B1,B1,45704,St. Gilloise vs Mechelen,A,A,closing_average,proportional,0.18627241821662793,1
B1,B1,45704,Charleroi vs Anderlecht,H,A,closing_average,proportional,0.3758469509764847,0
B1,B1,45704,Charleroi vs Anderlecht,D,A,closing_average,proportional,0.2941410920685532,0
B1,B1,45704,Charleroi vs Anderlecht,A,A,closing_average,proportional,0.33001195695496216,1
B1,B1,45704,Cercle Brugge vs Westerlo,H,D,closing_average,proportional,0.4188840123422865,0
B1,B1,45704,Cercle Brugge vs Westerlo,D,D,closing_average,proportional,0.26970879427167166,1
B1,B1,45704,Cercle Brugge vs Westerlo,A,D,closing_average,proportional,0.31140719338604195,0
B1,B1,45709,Mechelen vs St Truiden,H,D,closing_average,proportional,0.5203432124794832,0
B1,B1,45709,Mechelen vs St Truiden,D,D,closing_average,proportional,0.24407851719398446,1
B1,B1,45709,Mechelen vs St Truiden,A,D,closing_average,proportional,0.23557827032653228,0
B1,B1,45710,Dender vs Beerschot VA,H,D,closing_average,proportional,0.5389968984038127,0
B1,B1,45710,Dender vs Beerschot VA,D,D,closing_average,proportional,0.2529692109841894,1
B1,B1,45710,Dender vs Beerschot VA,A,D,closing_average,proportional,0.20803389061199787,0
B1,B1,45710,Westerlo vs Charleroi,H,A,closing_average,proportional,0.36126819394017284,0
B1,B1,45710,Westerlo vs Charleroi,D,A,closing_average,proportional,0.2704350480352151,0
B1,B1,45710,Westerlo vs Charleroi,A,A,closing_average,proportional,0.36829675802461204,1
B1,B1,45710,Antwerp vs Oud-Heverlee Leuven,H,D,closing_average,proportional,0.5576897713511504,0
B1,B1,45710,Antwerp vs Oud-Heverlee Leuven,D,D,closing_average,proportional,0.2456146661391077,1
B1,B1,45710,Antwerp vs Oud-Heverlee Leuven,A,D,closing_average,proportional,0.19669556250974182,0
B1,B1,45711,Club Brugge vs Standard,H,A,closing_average,proportional,0.745398128664453,0
B1,B1,45711,Club Brugge vs Standard,D,A,closing_average,proportional,0.16521040548060303,0
B1,B1,45711,Club Brugge vs Standard,A,A,closing_average,proportional,0.08939146585494386,1
B1,B1,45711,Genk vs Gent,H,D,closing_average,proportional,0.6043866774979691,0
B1,B1,45711,Genk vs Gent,D,D,closing_average,proportional,0.22664500406173843,1
B1,B1,45711,Genk vs Gent,A,D,closing_average,proportional,0.16896831844029245,0
B1,B1,45711,Anderlecht vs St. Gilloise,H,A,closing_average,proportional,0.32535960798777597,0
B1,B1,45711,Anderlecht vs St. Gilloise,D,A,closing_average,proportional,0.29132198745982407,0
B1,B1,45711,Anderlecht vs St. Gilloise,A,A,closing_average,proportional,0.3833184045524,1
B1,B1,45711,Kortrijk vs Cercle Brugge,H,D,closing_average,proportional,0.29476895939358544,0
B1,B1,45711,Kortrijk vs Cercle Brugge,D,D,closing_average,proportional,0.2920396171769782,1
B1,B1,45711,Kortrijk vs Cercle Brugge,A,D,closing_average,proportional,0.4131914234294364,0
B1,B1,45716,Charleroi vs Genk,H,D,closing_average,proportional,0.350275596312375,0
B1,B1,45716,Charleroi vs Genk,D,D,closing_average,proportional,0.28315691917467445,1
B1,B1,45716,Charleroi vs Genk,A,D,closing_average,proportional,0.36656748451295057,0
B1,B1,45717,Cercle Brugge vs Antwerp,H,D,closing_average,proportional,0.4026781060818667,0
B1,B1,45717,Cercle Brugge vs Antwerp,D,D,closing_average,proportional,0.292065910275428,1
B1,B1,45717,Cercle Brugge vs Antwerp,A,D,closing_average,proportional,0.3052559836427054,0
B1,B1,45717,Gent vs Club Brugge,H,D,closing_average,proportional,0.25688490148202825,0
B1,B1,45717,Gent vs Club Brugge,D,D,closing_average,proportional,0.2507523706774175,1
B1,B1,45717,Gent vs Club Brugge,A,D,closing_average,proportional,0.4923627278405542,0
B1,B1,45717,St Truiden vs Kortrijk,H,H,closing_average,proportional,0.5335953318198992,1
B1,B1,45717,St Truiden vs Kortrijk,D,H,closing_average,proportional,0.2532074362791479,0
B1,B1,45717,St Truiden vs Kortrijk,A,H,closing_average,proportional,0.21319723190095297,0
B1,B1,45717,St. Gilloise vs Dender,H,H,closing_average,proportional,0.6907773367620751,1
B1,B1,45717,St. Gilloise vs Dender,D,H,closing_average,proportional,0.19003312276386403,0
B1,B1,45717,St. Gilloise vs Dender,A,H,closing_average,proportional,0.11918954047406083,0
B1,B1,45718,Beerschot VA vs Mechelen,H,H,closing_average,proportional,0.26167132052443737,1
B1,B1,45718,Beerschot VA vs Mechelen,D,H,closing_average,proportional,0.26836178042420994,0
B1,B1,45718,Beerschot VA vs Mechelen,A,H,closing_average,proportional,0.46996689905135275,0
B1,B1,45718,Standard vs Anderlecht,H,A,closing_average,proportional,0.2853733757224517,0
B1,B1,45718,Standard vs Anderlecht,D,A,closing_average,proportional,0.3026963601912267,0
B1,B1,45718,Standard vs Anderlecht,A,A,closing_average,proportional,0.4119302640863216,1
B1,B1,45718,Oud-Heverlee Leuven vs Westerlo,H,D,closing_average,proportional,0.41925597623650346,0
B1,B1,45718,Oud-Heverlee Leuven vs Westerlo,D,D,closing_average,proportional,0.2770521948229525,1
B1,B1,45718,Oud-Heverlee Leuven vs Westerlo,A,D,closing_average,proportional,0.30369182894054414,0
B1,B1,45723,St Truiden vs Beerschot VA,H,H,closing_average,proportional,0.6132240078045997,1
B1,B1,45723,St Truiden vs Beerschot VA,D,H,closing_average,proportional,0.2122168476447379,0
B1,B1,45723,St Truiden vs Beerschot VA,A,H,closing_average,proportional,0.1745591445506624,0
B1,B1,45724,Kortrijk vs Oud-Heverlee Leuven,H,H,closing_average,proportional,0.37540082455336693,1
B1,B1,45724,Kortrijk vs Oud-Heverlee Leuven,D,H,closing_average,proportional,0.30714612918002754,0
B1,B1,45724,Kortrijk vs Oud-Heverlee Leuven,A,H,closing_average,proportional,0.31745304626660564,0
B1,B1,45724,Charleroi vs Mechelen,H,A,closing_average,proportional,0.4397388729534303,0
B1,B1,45724,Charleroi vs Mechelen,D,A,closing_average,proportional,0.27971555528102815,0
B1,B1,45724,Charleroi vs Mechelen,A,A,closing_average,proportional,0.28054557176554157,1
B1,B1,45724,Dender vs Genk,H,A,closing_average,proportional,0.20526232366460614,0
B1,B1,45724,Dender vs Genk,D,A,closing_average,proportional,0.2551909969884292,0
B1,B1,45724,Dender vs Genk,A,A,closing_average,proportional,0.5395466793469647,1
B1,B1,45725,Cercle Brugge vs Club Brugge,H,A,closing_average,proportional,0.18349011732375012,0
B1,B1,45725,Cercle Brugge vs Club Brugge,D,A,closing_average,proportional,0.25402529683261105,0
B1,B1,45725,Cercle Brugge vs Club Brugge,A,A,closing_average,proportional,0.5624845858436388,1
B1,B1,45725,Westerlo vs Anderlecht,H,H,closing_average,proportional,0.32058959005066784,1
B1,B1,45725,Westerlo vs Anderlecht,D,H,closing_average,proportional,0.2717641639797328,0
B1,B1,45725,Westerlo vs Anderlecht,A,H,closing_average,proportional,0.40764624596959925,0
B1,B1,45725,Antwerp vs Gent,H,A,closing_average,proportional,0.48544201004592735,0
B1,B1,45725,Antwerp vs Gent,D,A,closing_average,proportional,0.2607746334957461,0
B1,B1,45725,Antwerp vs Gent,A,A,closing_average,proportional,0.2537833564583266,1
B1,B1,45725,St. Gilloise vs Standard,H,H,closing_average,proportional,0.7106058577978938,1
B1,B1,45725,St. Gilloise vs Standard,D,H,closing_average,proportional,0.18175111362907667,0
B1,B1,45725,St. Gilloise vs Standard,A,H,closing_average,proportional,0.10764302857302949,0
B1,B1,45731,Genk vs St. Gilloise,H,H,closing_average,proportional,0.37270515193894954,1
B1,B1,45731,Genk vs St. Gilloise,D,H,closing_average,proportional,0.27925400764747255,0
B1,B1,45731,Genk vs St. Gilloise,A,H,closing_average,proportional,0.3480408404135779,0
B1,B1,45732,Standard vs Antwerp,H,D,closing_average,proportional,0.3143396010744699,0
B1,B1,45732,Standard vs Antwerp,D,D,closing_average,proportional,0.3071955192318683,1
B1,B1,45732,Standard vs Antwerp,A,D,closing_average,proportional,0.37846487969366177,0
B1,B1,45732,Anderlecht vs Cercle Brugge,H,H,closing_average,proportional,0.464659421275282,1
B1,B1,45732,Anderlecht vs Cercle Brugge,D,H,closing_average,proportional,0.29166314443125396,0
B1,B1,45732,Anderlecht vs Cercle Brugge,A,H,closing_average,proportional,0.24367743429346408,0
B1,B1,45732,Club Brugge vs Charleroi,H,H,closing_average,proportional,0.6685459564381931,1
B1,B1,45732,Club Brugge vs Charleroi,D,H,closing_average,proportional,0.20492386925605488,0
B1,B1,45732,Club Brugge vs Charleroi,A,H,closing_average,proportional,0.126530174305752,0
B1,B1,45732,Gent vs Kortrijk,H,A,closing_average,proportional,0.5221380653538195,0
B1,B1,45732,Gent vs Kortrijk,D,A,closing_average,proportional,0.2506816706340619,0
B1,B1,45732,Gent vs Kortrijk,A,A,closing_average,proportional,0.22718026401211855,1
B1,B1,45732,Mechelen vs Dender,H,H,closing_average,proportional,0.477479250729915,1
B1,B1,45732,Mechelen vs Dender,D,H,closing_average,proportional,0.2663123708296427,0
B1,B1,45732,Mechelen vs Dender,A,H,closing_average,proportional,0.2562083784404422,0
B1,B1,45732,Oud-Heverlee Leuven vs St Truiden,H,H,closing_average,proportional,0.35079080626068654,1
B1,B1,45732,Oud-Heverlee Leuven vs St Truiden,D,H,closing_average,proportional,0.3085130869393661,0
B1,B1,45732,Oud-Heverlee Leuven vs St Truiden,A,H,closing_average,proportional,0.34069610679994744,0
B1,B1,45732,Beerschot VA vs Westerlo,H,A,closing_average,proportional,0.3013594024366135,0
B1,B1,45732,Beerschot VA vs Westerlo,D,A,closing_average,proportional,0.2665545137044976,0
B1,B1,45732,Beerschot VA vs Westerlo,A,A,closing_average,proportional,0.43208608385888886,1
B1,B1,45744,Oud-Heverlee Leuven vs Charleroi,H,D,closing_average,proportional,0.3384419640275288,0
B1,B1,45744,Oud-Heverlee Leuven vs Charleroi,D,D,closing_average,proportional,0.306575675206755,1
B1,B1,45744,Oud-Heverlee Leuven vs Charleroi,A,D,closing_average,proportional,0.35498236076571626,0
B1,B1,45745,Beerschot VA vs St Truiden,H,A,closing_average,proportional,0.283806445711498,0
B1,B1,45745,Beerschot VA vs St Truiden,D,A,closing_average,proportional,0.2631948044028417,0
B1,B1,45745,Beerschot VA vs St Truiden,A,A,closing_average,proportional,0.4529987498856602,1
B1,B1,45745,Standard vs Mechelen,H,D,closing_average,proportional,0.35045878375868345,0
B1,B1,45745,Standard vs Mechelen,D,D,closing_average,proportional,0.29645727305372904,1
B1,B1,45745,Standard vs Mechelen,A,D,closing_average,proportional,0.35308394318758746,0
B1,B1,45745,St. Gilloise vs Antwerp,H,H,closing_average,proportional,0.654230139837779,1
B1,B1,45745,St. Gilloise vs Antwerp,D,H,closing_average,proportional,0.20667400931694546,0
B1,B1,45745,St. Gilloise vs Antwerp,A,H,closing_average,proportional,0.13909585084527556,0
B1,B1,45746,Club Brugge vs Anderlecht,H,H,closing_average,proportional,0.6217365567210476,1
B1,B1,45746,Club Brugge vs Anderlecht,D,H,closing_average,proportional,0.23106101863471692,0
B1,B1,45746,Club Brugge vs Anderlecht,A,H,closing_average,proportional,0.14720242464423552,0
B1,B1,45746,Kortrijk vs Cercle Brugge,H,D,closing_average,proportional,0.37081913521024246,0
B1,B1,45746,Kortrijk vs Cercle Brugge,D,D,closing_average,proportional,0.3088133126013167,1
B1,B1,45746,Kortrijk vs Cercle Brugge,A,D,closing_average,proportional,0.32036755218844076,0
B1,B1,45746,Genk vs Gent,H,H,closing_average,proportional,0.6192732939713191,1
B1,B1,45746,Genk vs Gent,D,H,closing_average,proportional,0.22305578361052253,0
B1,B1,45746,Genk vs Gent,A,H,closing_average,proportional,0.1576709224181583,0
B1,B1,45746,Dender vs Westerlo,H,H,closing_average,proportional,0.4042230168401286,1
B1,B1,45746,Dender vs Westerlo,D,H,closing_average,proportional,0.2653069378133802,0
B1,B1,45746,Dender vs Westerlo,A,H,closing_average,proportional,0.3304700453464911,0
B1,B1,45751,Mechelen vs Dender,H,H,closing_average,proportional,0.5132093051725252,1
B1,B1,45751,Mechelen vs Dender,D,H,closing_average,proportional,0.25590924702369827,0
B1,B1,45751,Mechelen vs Dender,A,H,closing_average,proportional,0.23088144780377665,0
B1,B1,45752,Cercle Brugge vs Beerschot VA,H,H,closing_average,proportional,0.6592209318458186,1
B1,B1,45752,Cercle Brugge vs Beerschot VA,D,H,closing_average,proportional,0.20948576278656011,0
B1,B1,45752,Cercle Brugge vs Beerschot VA,A,H,closing_average,proportional,0.13129330536762127,0
B1,B1,45752,Westerlo vs Oud-Heverlee Leuven,H,D,closing_average,proportional,0.5212185338217469,0
B1,B1,45752,Westerlo vs Oud-Heverlee Leuven,D,D,closing_average,proportional,0.2509057303769579,1
B1,B1,45752,Westerlo vs Oud-Heverlee Leuven,A,D,closing_average,proportional,0.22787573580129514,0
B1,B1,45752,Gent vs St. Gilloise,H,A,closing_average,proportional,0.22600332901793974,0
B1,B1,45752,Gent vs St. Gilloise,D,A,closing_average,proportional,0.25245052709450716,0
B1,B1,45752,Gent vs St. Gilloise,A,A,closing_average,proportional,0.5215461438875532,1
B1,B1,45753,Antwerp vs Club Brugge,H,A,closing_average,proportional,0.19695313157041078,0
B1,B1,45753,Antwerp vs Club Brugge,D,A,closing_average,proportional,0.24365335864380716,0
B1,B1,45753,Antwerp vs Club Brugge,A,A,closing_average,proportional,0.5593935097857821,1
B1,B1,45753,St Truiden vs Kortrijk,H,A,closing_average,proportional,0.5356798146837398,0
B1,B1,45753,St Truiden vs Kortrijk,D,A,closing_average,proportional,0.25480985779550863,0
B1,B1,45753,St Truiden vs Kortrijk,A,A,closing_average,proportional,0.20951032752075155,1
B1,B1,45753,Anderlecht vs Genk,H,A,closing_average,proportional,0.3454429727029553,0
B1,B1,45753,Anderlecht vs Genk,D,A,closing_average,proportional,0.27595152921460564,0
B1,B1,45753,Anderlecht vs Genk,A,A,closing_average,proportional,0.37860549808243904,1
B1,B1,45753,Charleroi vs Standard,H,H,closing_average,proportional,0.48785860912231516,1
B1,B1,45753,Charleroi vs Standard,D,H,closing_average,proportional,0.28022830821609174,0
B1,B1,45753,Charleroi vs Standard,A,H,closing_average,proportional,0.23191308266159316,0
B1,B1,45758,Westerlo vs Charleroi,H,D,closing_average,proportional,0.3463499188507467,0
B1,B1,45758,Westerlo vs Charleroi,D,D,closing_average,proportional,0.2736467288879077,1
B1,B1,45758,Westerlo vs Charleroi,A,D,closing_average,proportional,0.3800033522613456,0
B1,B1,45759,Kortrijk vs Beerschot VA,H,H,closing_average,proportional,0.583637238231609,1
B1,B1,45759,Kortrijk vs Beerschot VA,D,H,closing_average,proportional,0.23060788437444066,0
B1,B1,45759,Kortrijk vs Beerschot VA,A,H,closing_average,proportional,0.18575487739395025,0
B1,B1,45759,St Truiden vs Cercle Brugge,H,H,closing_average,proportional,0.4134760795986462,1
B1,B1,45759,St Truiden vs Cercle Brugge,D,H,closing_average,proportional,0.2900693727645887,0
B1,B1,45759,St Truiden vs Cercle Brugge,A,H,closing_average,proportional,0.29645454763676515,0
B1,B1,45759,St. Gilloise vs Anderlecht,H,H,closing_average,proportional,0.5777646346283443,1
B1,B1,45759,St. Gilloise vs Anderlecht,D,H,closing_average,proportional,0.24147598831902597,0
B1,B1,45759,St. Gilloise vs Anderlecht,A,H,closing_average,proportional,0.1807593770526298,0
B1,B1,45760,Antwerp vs Gent,H,A,closing_average,proportional,0.47210097911997173,0
B1,B1,45760,Antwerp vs Gent,D,A,closing_average,proportional,0.2565766190869412,0
B1,B1,45760,Antwerp vs Gent,A,A,closing_average,proportional,0.2713224017930872,1
B1,B1,45760,Mechelen vs Oud-Heverlee Leuven,H,D,closing_average,proportional,0.5320264260962609,0
B1,B1,45760,Mechelen vs Oud-Heverlee Leuven,D,D,closing_average,proportional,0.24846616733255456,1
B1,B1,45760,Mechelen vs Oud-Heverlee Leuven,A,D,closing_average,proportional,0.21950740657118456,0
B1,B1,45760,Club Brugge vs Genk,H,H,closing_average,proportional,0.5715719151857622,1
B1,B1,45760,Club Brugge vs Genk,D,H,closing_average,proportional,0.22946317762932059,0
B1,B1,45760,Club Brugge vs Genk,A,H,closing_average,proportional,0.19896490718491722,0
B1,B1,45760,Dender vs Standard,H,D,closing_average,proportional,0.4018871604817867,0
B1,B1,45760,Dender vs Standard,D,D,closing_average,proportional,0.2957282879016921,1
B1,B1,45760,Dender vs Standard,A,D,closing_average,proportional,0.30238455161652117,0
B1,B1,45766,Oud-Heverlee Leuven vs Dender,H,D,closing_average,proportional,0.4374743346565244,0
B1,B1,45766,Oud-Heverlee Leuven vs Dender,D,D,closing_average,proportional,0.28588748313420287,1
B1,B1,45766,Oud-Heverlee Leuven vs Dender,A,D,closing_average,proportional,0.2766381822092728,0
B1,B1,45766,Charleroi vs Mechelen,H,H,closing_average,proportional,0.41190694975093095,1
B1,B1,45766,Charleroi vs Mechelen,D,H,closing_average,proportional,0.28118198965033614,0
B1,B1,45766,Charleroi vs Mechelen,A,H,closing_average,proportional,0.30691106059873285,0
B1,B1,45766,Standard vs Westerlo,H,D,closing_average,proportional,0.4018521219192067,0
B1,B1,45766,Standard vs Westerlo,D,D,closing_average,proportional,0.28153711535656994,1
B1,B1,45766,Standard vs Westerlo,A,D,closing_average,proportional,0.3166107627242234,0
B1,B1,45767,Anderlecht vs Antwerp,H,D,closing_average,proportional,0.476397966594045,0
B1,B1,45767,Anderlecht vs Antwerp,D,D,closing_average,proportional,0.2679738562091503,1
B1,B1,45767,Anderlecht vs Antwerp,A,D,closing_average,proportional,0.25562817719680464,0
B1,B1,45767,Genk vs St. Gilloise,H,A,closing_average,proportional,0.3709916676542342,0
B1,B1,45767,Genk vs St. Gilloise,D,A,closing_average,proportional,0.281289204728882,0
B1,B1,45767,Genk vs St. Gilloise,A,A,closing_average,proportional,0.3477191276168837,1
B1,B1,45767,Gent vs Club Brugge,H,A,closing_average,proportional,0.1833483358096457,0
B1,B1,45767,Gent vs Club Brugge,D,A,closing_average,proportional,0.22018935655644367,0
B1,B1,45767,Gent vs Club Brugge,A,A,closing_average,proportional,0.5964623076339106,1
B1,B1,45769,Dender vs Charleroi,H,H,closing_average,proportional,0.2834180668361337,1
B1,B1,45769,Dender vs Charleroi,D,H,closing_average,proportional,0.272738545477091,0
B1,B1,45769,Dender vs Charleroi,A,H,closing_average,proportional,0.44384338768677534,0
B1,B1,45769,Mechelen vs Westerlo,H,A,closing_average,proportional,0.5231588465789209,0
B1,B1,45769,Mechelen vs Westerlo,D,A,closing_average,proportional,0.22967949362001408,0
B1,B1,45769,Mechelen vs Westerlo,A,A,closing_average,proportional,0.247161659801065,1
B1,B1,45769,Standard vs Oud-Heverlee Leuven,H,A,closing_average,proportional,0.41127321807314093,0
B1,B1,45769,Standard vs Oud-Heverlee Leuven,D,A,closing_average,proportional,0.2980429333504723,0
B1,B1,45769,Standard vs Oud-Heverlee Leuven,A,A,closing_average,proportional,0.2906838485763866,1
B1,B1,45770,Anderlecht vs Gent,H,H,closing_average,proportional,0.5097871612958372,1
B1,B1,45770,Anderlecht vs Gent,D,H,closing_average,proportional,0.26566373194290116,0
B1,B1,45770,Anderlecht vs Gent,A,H,closing_average,proportional,0.22454910676126166,0
B1,B1,45770,Antwerp vs Genk,H,D,closing_average,proportional,0.3115565377073672,0
B1,B1,45770,Antwerp vs Genk,D,D,closing_average,proportional,0.25934513990475894,1
B1,B1,45770,Antwerp vs Genk,A,D,closing_average,proportional,0.4290983223878739,0
B1,B1,45771,Club Brugge vs St. Gilloise,H,A,closing_average,proportional,0.48467341464903435,0
B1,B1,45771,Club Brugge vs St. Gilloise,D,A,closing_average,proportional,0.27236690448576856,0
B1,B1,45771,Club Brugge vs St. Gilloise,A,A,closing_average,proportional,0.24295968086519712,1
B1,B1,45772,Beerschot VA vs Kortrijk,H,H,closing_average,proportional,0.2383913938731773,1
B1,B1,45772,Beerschot VA vs Kortrijk,D,H,closing_average,proportional,0.2566289868470816,0
B1,B1,45772,Beerschot VA vs Kortrijk,A,H,closing_average,proportional,0.5049796192797411,0
B1,B1,45773,Oud-Heverlee Leuven vs Standard,H,D,closing_average,proportional,0.4344608507761858,0
B1,B1,45773,Oud-Heverlee Leuven vs Standard,D,D,closing_average,proportional,0.2874329409098546,1
B1,B1,45773,Oud-Heverlee Leuven vs Standard,A,D,closing_average,proportional,0.2781062083139596,0
B1,B1,45773,Westerlo vs Mechelen,H,D,closing_average,proportional,0.3844737441235326,0
B1,B1,45773,Westerlo vs Mechelen,D,D,closing_average,proportional,0.25736630412640843,1
B1,B1,45773,Westerlo vs Mechelen,A,D,closing_average,proportional,0.35815995175005894,0
B1,B1,45773,Cercle Brugge vs St Truiden,H,H,closing_average,proportional,0.4058958745009477,1
B1,B1,45773,Cercle Brugge vs St Truiden,D,H,closing_average,proportional,0.2853570996491511,0
B1,B1,45773,Cercle Brugge vs St Truiden,A,H,closing_average,proportional,0.3087470258499012,0
B1,B1,45773,Charleroi vs Dender,H,H,closing_average,proportional,0.6049249998019012,1
B1,B1,45773,Charleroi vs Dender,D,H,closing_average,proportional,0.22271585503395414,0
B1,B1,45773,Charleroi vs Dender,A,H,closing_average,proportional,0.17235914516414463,0
B1,B1,45774,Gent vs Anderlecht,H,A,closing_average,proportional,0.2930129513312634,0
B1,B1,45774,Gent vs Anderlecht,D,A,closing_average,proportional,0.2876529583191062,0
B1,B1,45774,Gent vs Anderlecht,A,A,closing_average,proportional,0.4193340903496304,1
B1,B1,45774,Genk vs Antwerp,H,A,closing_average,proportional,0.6249665943388131,0
B1,B1,45774,Genk vs Antwerp,D,A,closing_average,proportional,0.20251063464626776,0
B1,B1,45774,Genk vs Antwerp,A,A,closing_average,proportional,0.17252277101491914,1
B1,B1,45774,St. Gilloise vs Club Brugge,H,D,closing_average,proportional,0.3548846352819452,0
B1,B1,45774,St. Gilloise vs Club Brugge,D,D,closing_average,proportional,0.3115488877392654,1
B1,B1,45774,St. Gilloise vs Club Brugge,A,D,closing_average,proportional,0.3335664769787895,0
B1,B1,45778,Antwerp vs Anderlecht,H,A,closing_average,proportional,0.44554696842455604,0
B1,B1,45778,Antwerp vs Anderlecht,D,A,closing_average,proportional,0.2678359268876961,0
B1,B1,45778,Antwerp vs Anderlecht,A,A,closing_average,proportional,0.2866171046877479,1
B1,B1,45778,Club Brugge vs Gent,H,H,closing_average,proportional,0.7819975378451556,1
B1,B1,45778,Club Brugge vs Gent,D,H,closing_average,proportional,0.1344408374518892,0
B1,B1,45778,Club Brugge vs Gent,A,H,closing_average,proportional,0.08356162470295517,0
B1,B1,45779,Westerlo vs Dender,H,H,closing_average,proportional,0.5564084786053882,1
B1,B1,45779,Westerlo vs Dender,D,H,closing_average,proportional,0.22388817353407287,0
B1,B1,45779,Westerlo vs Dender,A,H,closing_average,proportional,0.2197033478605388,0
B1,B1,45780,Cercle Brugge vs Kortrijk,H,A,closing_average,proportional,0.5221494259782413,0
B1,B1,45780,Cercle Brugge vs Kortrijk,D,A,closing_average,proportional,0.26326861814028973,0
B1,B1,45780,Cercle Brugge vs Kortrijk,A,A,closing_average,proportional,0.21458195588146903,1
B1,B1,45780,Oud-Heverlee Leuven vs Mechelen,H,A,closing_average,proportional,0.3524437576804682,0
B1,B1,45780,Oud-Heverlee Leuven vs Mechelen,D,A,closing_average,proportional,0.2696346226380659,0
B1,B1,45780,Oud-Heverlee Leuven vs Mechelen,A,A,closing_average,proportional,0.3779216196814658,1
B1,B1,45780,St. Gilloise vs Genk,H,H,closing_average,proportional,0.53548751234655,1
B1,B1,45780,St. Gilloise vs Genk,D,H,closing_average,proportional,0.2596303090165091,0
B1,B1,45780,St. Gilloise vs Genk,A,H,closing_average,proportional,0.20488217863694086,0
B1,B1,45781,Standard vs Charleroi,H,A,closing_average,proportional,0.2359912363426432,0
B1,B1,45781,Standard vs Charleroi,D,A,closing_average,proportional,0.27613050821323937,0
B1,B1,45781,Standard vs Charleroi,A,A,closing_average,proportional,0.4878782554441174,1
B1,B1,45781,St Truiden vs Beerschot VA,H,H,closing_average,proportional,0.6863020654738148,1
B1,B1,45781,St Truiden vs Beerschot VA,D,H,closing_average,proportional,0.1784124914040088,0
B1,B1,45781,St Truiden vs Beerschot VA,A,H,closing_average,proportional,0.13528544312217644,0
B1,B1,45786,Charleroi vs Westerlo,H,H,closing_average,proportional,0.5724586704185719,1
B1,B1,45786,Charleroi vs Westerlo,D,H,closing_average,proportional,0.21763981709461833,0
B1,B1,45786,Charleroi vs Westerlo,A,H,closing_average,proportional,0.20990151248680966,0
B1,B1,45787,Beerschot VA vs Cercle Brugge,H,H,closing_average,proportional,0.17937680124660596,1
B1,B1,45787,Beerschot VA vs Cercle Brugge,D,H,closing_average,proportional,0.21027616074546204,0
B1,B1,45787,Beerschot VA vs Cercle Brugge,A,H,closing_average,proportional,0.610347038007932,0
B1,B1,45787,Kortrijk vs St Truiden,H,D,closing_average,proportional,0.29024513327114526,0
B1,B1,45787,Kortrijk vs St Truiden,D,D,closing_average,proportional,0.2576422552872632,1
B1,B1,45787,Kortrijk vs St Truiden,A,D,closing_average,proportional,0.45211261144159165,0
B1,B1,45787,Mechelen vs Standard,H,D,closing_average,proportional,0.6184333976421228,0
B1,B1,45787,Mechelen vs Standard,D,D,closing_average,proportional,0.2121938520126471,1
B1,B1,45787,Mechelen vs Standard,A,D,closing_average,proportional,0.16937275034523003,0
B1,B1,45787,Anderlecht vs St. Gilloise,H,A,closing_average,proportional,0.26004457907069783,0
B1,B1,45787,Anderlecht vs St. Gilloise,D,A,closing_average,proportional,0.2904497913928102,0
B1,B1,45787,Anderlecht vs St. Gilloise,A,A,closing_average,proportional,0.4495056295364919,1
B1,B1,45788,Gent vs Antwerp,H,A,closing_average,proportional,0.350238951726561,0
B1,B1,45788,Gent vs Antwerp,D,A,closing_average,proportional,0.2588304341056178,0
B1,B1,45788,Gent vs Antwerp,A,A,closing_average,proportional,0.3909306141678211,1
B1,B1,45788,Genk vs Club Brugge,H,A,closing_average,proportional,0.26279601392212004,0
B1,B1,45788,Genk vs Club Brugge,D,A,closing_average,proportional,0.2470145300573452,0
B1,B1,45788,Genk vs Club Brugge,A,A,closing_average,proportional,0.4901894560205349,1
B1,B1,45788,Dender vs Oud-Heverlee Leuven,H,H,closing_average,proportional,0.3916460486101004,1
B1,B1,45788,Dender vs Oud-Heverlee Leuven,D,H,closing_average,proportional,0.26779216998981226,0
B1,B1,45788,Dender vs Oud-Heverlee Leuven,A,H,closing_average,proportional,0.34056178140008736,0
B1,B1,45793,Oud-Heverlee Leuven vs Westerlo,H,A,closing_average,proportional,0.3691141260973664,0
